## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 39.5; Latitude = 46.5; Elevation = 38.41; AngstromA = 0.17896683557313284; AngstromB = 0.5513939168257551; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19891017,6920.0,6.59,18.36,1.0226847750674277,2.66,0.006,NaN
19891018,4830.0,8.26,15.94,1.115889859065546,1.91,0.24100000000000002,NaN
19891019,2700.0,4.49,10.65,0.7354738210710603,3.36,0.028000000000000004,NaN
19891020,10420.0,0.89,11.57,0.5765624387310161,1.77,0.0,NaN
19891021,11290.0,-1.99,11.94,0.518114065695736,2.23,0.0,NaN
19891022,10510.0,-1.54,11.13,0.6068108642234964,1.17,0.0,NaN
19891023,8340.0,3.32,15.63,0.8723109603497123,2.8,0.001,NaN
19891024,6300.0,8.21,19.03,1.2034938513584403,3.28,0.008,NaN
19891025,8010.0,7.29,18.35,1.1890193262564484,4.18,0.006,NaN
19891026,9720.0,4.44,17.86,0.9461723361023406,2.97,0.001,NaN
19891027,7430.0,7.98,18.87,1.1930245868116587,3.21,0.005,NaN
19891028,9460.0,4.01,15.26,0.8387937997361554,2.79,0.002,NaN
19891029,9530.0,-0.17,13.45,0.5997759184852511,1.87,0.0,NaN
19891030,9380.0,0.96,16.3,0.6310955456583813,2.56,0.0,NaN
19891031,8109.999999999999,3.62,15.61,0.847064785925024,3.82,0.002,NaN
19891101,5110.0,6.26,12.94,0.8876513989385627,2.25,0.041999999999999996,NaN
19891102,5510.0,6.46,14.42,1.0115304350342706,2.12,0.10800000000000001,NaN
19891103,2930.0,6.11,16.65,1.0575217115427422,4.88,0.5269999999999999,NaN
19891104,5370.0,2.41,11.9,0.7718634461570982,2.54,0.001,NaN
19891105,6820.0,0.33,10.39,0.6161549094635332,1.72,0.0,NaN
19891106,3030.0,0.19,8.13,0.6037241478560059,4.68,0.0,NaN
19891107,9560.0,1.9,9.76,0.5980284914881802,6.13,0.0,NaN
19891108,9660.0,1.95,12.79,0.7061465907189655,5.97,0.001,NaN
19891109,7940.0,2.81,13.32,0.7021142659714914,6.55,0.0,NaN
19891110,7430.0,1.58,12.38,0.5774078127011572,6.9,0.0,NaN
19891111,3630.0,1.56,8.69,0.5063216449289973,6.92,0.004,NaN
19891112,2670.0,1.02,7.11,0.5774078127011572,5.7,0.135,NaN
19891113,6070.0,2.12,10.91,0.6807869938370086,4.3,0.018,NaN
19891114,3910.0,-0.42,8.9,0.6108,2.82,0.002,NaN
19891115,3910.0,1.1,10.76,0.7204212752413526,1.31,0.034999999999999996,NaN
19891116,5030.0,-0.74,11.97,0.7588425968508743,3.33,0.21200000000000002,NaN
19891117,3750.0,1.62,7.31,0.6891493040479242,2.46,0.020999999999999998,NaN
19891118,3800.0,-3.96,2.12,0.43315968403106975,3.25,0.194,NaN
19891119,2320.0,-3.63,-0.1,0.45187155356491393,5.97,0.588,NaN
19891120,2920.0,-4.47,-0.23,0.398392744049927,4.17,0.11299999999999999,NaN
19891121,2840.0,-5.36,1.83,0.43184979502958837,2.21,0.002,NaN
19891122,3080.0,-1.49,7.88,0.7011093681123676,2.73,0.007000000000000001,NaN
19891123,5150.0,3.95,13.81,1.0283024552756626,6.09,0.099,NaN
19891124,1430.0,-1.71,11.76,0.6798091107070853,4.18,1.149,NaN
19891125,3660.0,-5.55,2.64,0.40329067891347037,2.49,0.40499999999999997,NaN
19891126,3080.0,-3.05,1.47,0.5029428541754236,3.28,0.625,NaN
19891127,5240.0,-6.33,-0.97,0.4113637937563099,1.44,0.184,NaN
19891128,7180.0,-6.52,1.84,0.43184979502958837,2.2,0.09,NaN
19891129,4260.0,-3.84,1.98,0.5582390996930771,2.74,0.343,NaN
19891130,6960.0,-9.68,-2.0,0.367538618275151,2.59,0.025,NaN
19891201,7210.0,-10.49,-2.26,0.3043612841329714,1.73,0.002,NaN
19891202,3940.0,-6.21,-0.4,0.43184979502958837,2.66,0.143,NaN
19891203,5020.0,-5.67,0.99,0.42309951489763586,2.26,0.011,NaN
19891204,6420.0,-3.37,2.55,0.584637876198776,5.71,0.034,NaN
19891205,4730.0,-3.35,2.95,0.4921910434186813,6.35,0.062,NaN
19891206,5140.0,-6.19,-1.58,0.29119636718015246,4.11,0.007000000000000001,NaN
19891207,2210.0,-6.5,2.36,0.4784108188073768,4.99,0.974,NaN
19891208,3720.0,-7.27,2.02,0.4186245177516974,6.49,0.368,NaN
19891209,3460.0,-5.67,2.04,0.394452098749982,4.22,0.11599999999999999,NaN
19891210,1800.0,-5.04,-0.46,0.48128317632696466,3.38,1.2109999999999999,NaN
19891211,5050.0,-16.79,-6.19,0.2300364930082021,2.75,0.0,NaN
19891212,3930.0,-17.88,-7.11,0.22158157587790978,1.8,0.002,NaN
19891213,5810.0,-12.33,0.07,0.32459306795117715,1.83,0.005,NaN
19891214,4290.0,-8.12,2.37,0.4816432929101372,3.57,0.088,NaN
19891215,6320.0,1.73,5.4,0.7773467369989895,4.94,0.036,NaN
19891216,2850.0,3.51,10.01,0.8938538573195218,6.85,0.309,NaN
19891217,4350.0,4.61,9.4,0.9841120299720462,2.24,0.441,NaN
19891218,5690.0,5.98,13.54,1.100104107200848,6.09,0.026000000000000002,NaN
19891219,3160.0,5.63,11.3,1.0039241141629878,3.76,0.1,NaN
19891220,6330.0,5.33,10.9,0.9613233382452636,4.09,0.008,NaN
19891221,4800.0,0.33,6.02,0.6361464376059381,1.97,0.0,NaN
19891222,2750.0,-0.15,7.29,0.7147832581025246,3.15,0.263,NaN
19891223,4170.0,5.23,10.9,0.9286551840570232,3.34,0.16,NaN
19891224,1820.0,4.32,7.12,0.8907478686833613,3.42,0.019,NaN
19891225,2770.0,1.13,6.79,0.7036239980941016,2.15,0.002,NaN
19891226,3940.0,-1.37,6.62,0.5872087147600318,2.23,0.004,NaN
19891227,2650.0,-0.0,4.98,0.5989016413959919,5.06,0.009,NaN
19891228,2600.0,-2.02,5.03,0.5825031206173542,4.98,0.044,NaN
19891229,2660.0,0.63,4.93,0.6759099762351599,2.34,0.051000000000000004,NaN
19891230,2720.0,-1.26,5.58,0.5989016413959919,3.75,0.012,NaN
19891231,3520.0,-3.19,0.12,0.43086968390006897,4.05,0.004,NaN
19900101,3690.0,-5.1,0.13,0.3899481956563375,3.27,0.001,NaN
19900102,3570.0,-4.96,-0.52,0.39566090597838277,0.73,0.006,NaN
19900103,5980.0,-5.47,-0.42,0.3896495640938609,1.77,0.016,NaN
19900104,5950.0,-13.66,-5.69,0.2458231888876939,4.72,0.032,NaN
19900105,7050.0,-15.85,-9.13,0.17319619488660598,2.55,0.0,NaN
19900106,6760.0,-13.68,-4.63,0.20617448229560412,1.75,0.002,NaN
19900107,3530.0,-4.69,-0.38,0.390845308957351,1.49,0.012,NaN
19900108,4350.0,-6.47,-0.29,0.3655592177600713,1.01,0.004,NaN
19900109,2910.0,-5.36,1.3,0.43119616828146257,4.02,0.01,NaN
19900110,5050.0,-1.52,2.74,0.5492721499315728,3.87,0.04,NaN
19900111,7120.0,-0.63,3.23,0.534873678218459,5.48,0.019,NaN
19900112,2660.0,0.44,3.63,0.6778570665679081,7.42,0.5559999999999999,NaN
19900113,4680.0,-4.25,1.14,0.43909787259371225,2.34,0.088,NaN
19900114,4080.0,-3.67,0.19,0.5078297699852756,1.89,1.184,NaN
19900115,4630.0,-11.63,0.12,0.354428791804134,2.62,0.513,NaN
19900116,3280.0,-10.87,-0.99,0.3624678433848995,2.53,0.071,NaN
19900117,2930.0,-0.62,2.62,0.6375301401057535,6.25,1.381,NaN
19900118,2230.0,-4.19,4.44,0.6108,3.32,0.018,NaN
19900119,3270.0,-0.63,2.67,0.6472907742750561,2.16,0.185,NaN
19900120,3640.0,-0.47,4.08,0.6837281037352922,1.35,0.5730000000000001,NaN
19900121,5200.0,-2.49,2.41,0.5135207241488322,1.98,0.11599999999999999,NaN
19900122,5030.0,-1.54,4.1,0.575718159787097,2.88,0.182,NaN
19900123,4920.0,-2.4,2.99,0.559471846470215,1.8,0.151,NaN
19900124,2270.0,-2.7,1.04,0.5040668926509633,1.37,0.011,NaN
19900125,7920.0,-3.8,4.16,0.5313266807086203,2.75,0.002,NaN
19900126,8140.000000000001,-1.77,6.74,0.5774078127011572,3.09,0.002,NaN
19900127,8600.0,-2.53,7.29,0.5408319299356986,2.48,0.0,NaN
19900128,2990.0,-1.35,6.02,0.6449549125980634,2.5,0.175,NaN
19900129,4870.0,-1.53,5.35,0.5769849887614223,1.92,0.007000000000000001,NaN
19900130,4410.0,-1.26,3.29,0.5859220483753039,3.91,0.192,NaN
19900131,3750.0,-1.58,4.7,0.6802978970425884,2.46,0.367,NaN
19900201,3450.0,-3.72,3.58,0.4784108188073768,4.08,0.002,NaN
19900202,6140.0,-5.32,1.51,0.4048321974040644,4.72,0.001,NaN
19900203,9760.0,-6.68,0.78,0.3465484143954692,4.21,0.0,NaN
19900204,4520.0,-8.61,0.83,0.3678221648872762,1.22,0.005,NaN
19900205,2100.0,-5.27,1.31,0.4410932414465275,1.67,0.028999999999999998,NaN
19900206,6840.0,-5.17,5.43,0.46497345093142795,2.51,0.026000000000000002,NaN
19900207,10250.0,-5.87,3.26,0.4491553227928694,2.01,0.0,NaN
19900208,8180.0,-5.52,2.11,0.4478026414236581,1.76,0.001,NaN
19900209,4580.0,-4.42,3.0,0.48308614713422615,1.14,0.004,NaN
19900210,6910.0,-2.87,3.16,0.5258505038956838,1.37,0.014000000000000002,NaN
19900211,10480.0,-0.8,4.65,0.5611192552725187,1.16,0.002,NaN
19900212,10260.0,-3.15,3.88,0.48743770793192737,3.83,0.008,NaN
19900213,7380.0,-0.71,7.05,0.6274444687173291,4.92,0.11200000000000002,NaN
19900214,5570.0,-1.12,8.62,0.619297737794915,7.44,0.006,NaN
19900215,3110.0,-0.41,5.38,0.6812764012597957,4.02,0.41900000000000004,NaN
19900216,350.0,2.09,7.09,0.7312939102176308,6.12,1.818,NaN
19900217,10010.0,-1.73,4.13,0.5044420661433412,5.73,0.099,NaN
19900218,10330.0,-2.74,3.23,0.4852576071715492,1.27,0.01,NaN
19900219,10260.0,-2.99,4.32,0.4546023308640854,0.7,0.048,NaN
19900220,12540.0,-4.12,5.3,0.4559731954521952,3.23,0.001,NaN
19900221,13080.0,-5.61,2.16,0.37410950733815806,3.2,0.0,NaN
19900222,10450.0,-6.12,4.53,0.4670726498894707,2.71,0.048,NaN
19900223,11280.0,0.9,9.02,0.6338461651799894,5.05,0.05500000000000001,NaN
19900224,4600.0,1.01,7.04,0.7302522156635223,3.27,0.007000000000000001,NaN
19900225,13460.0,1.63,9.12,0.7906471324409707,4.09,0.008,NaN
19900226,13820.0,3.14,14.5,0.7740526523236589,6.7,0.005,NaN
19900227,14110.0,2.43,17.01,0.7302522156635223,7.2,0.0,NaN
19900228,8170.0,4.51,13.2,0.8802585591210154,4.74,0.01,NaN
19900301,3850.0,0.01,12.73,0.841739509209634,4.52,0.286,NaN
19900302,3540.0,0.18,7.94,0.7375716759672666,4.83,0.211,NaN
19900303,12080.0,1.05,9.28,0.5880678800796711,4.6,0.004,NaN
19900304,9870.0,-2.38,4.26,0.44242794820825393,4.16,0.008,NaN
19900305,4099.999999999999,-1.63,4.27,0.5242950865827216,6.84,0.47800000000000004,NaN
19900306,12910.0,-0.49,9.44,0.559471846470215,6.47,0.024,NaN
19900307,5780.0,2.51,8.65,0.6548158564241984,7.88,0.24300000000000002,NaN
19900308,13370.0,0.59,8.54,0.5623576269500697,6.36,0.018,NaN
19900309,11760.0,3.22,12.41,0.6581323176915922,7.26,0.004,NaN
19900310,11110.0,3.12,17.01,0.6881608162300921,6.02,0.096,NaN
19900311,11410.0,-1.47,7.99,0.5464458833564599,2.92,0.013000000000000001,NaN
19900312,7570.0,-1.61,9.45,0.6292676663878946,7.35,0.014000000000000002,NaN
19900313,6420.0,2.94,11.62,0.7604595270562907,7.34,0.062,NaN
19900314,8560.0,-0.85,7.3,0.5262399958707834,5.1,0.019,NaN
19900315,9800.0,-5.39,-0.35,0.3200523923328714,4.98,0.013000000000000001,NaN
19900316,17070.0,-5.17,5.01,0.3253553850567624,1.91,0.0,NaN
19900317,11320.0,-3.95,5.98,0.42053720872440536,5.34,0.0,NaN
19900318,5960.0,3.49,9.56,0.8317611638580382,4.31,0.034,NaN
19900319,17650.0,1.72,13.63,0.692122297466262,1.8,0.001,NaN
19900320,17000.0,1.57,17.33,0.7784475112185095,2.84,0.0,NaN
19900321,17430.0,1.33,16.76,0.765871280754123,3.96,0.0,NaN
19900322,17490.0,2.78,16.09,0.765871280754123,1.47,0.0,NaN
19900323,15130.0,1.25,14.51,0.7895311469485276,3.15,0.0,NaN
19900324,12230.0,4.33,15.07,0.9305873147789689,3.1,0.005,NaN
19900325,12650.0,3.94,14.4,0.8524197540003765,3.43,0.003,NaN
19900326,15090.0,3.79,18.35,0.8814869161638965,2.47,0.002,NaN
19900327,16980.0,5.07,20.56,1.0177914931774423,1.58,0.0,NaN
19900328,16760.000000000004,6.29,17.55,0.9267265896673912,3.8,0.0,NaN
19900329,14230.0,1.33,12.09,0.6946084404520054,4.87,0.002,NaN
19900330,18470.0,-2.01,10.56,0.5010743883089547,3.04,0.0,NaN
19900331,15340.0,-1.54,12.02,0.530933857949867,3.48,0.34500000000000003,NaN
19900401,15400.0,0.3,9.26,0.5627709545153767,3.47,0.075,NaN
19900402,18960.0,0.8,18.14,0.8329296454614173,2.8,0.001,NaN
19900403,20750.0,4.14,19.33,0.9196852426813351,1.82,0.0,NaN
19900404,20440.0,2.66,19.13,0.6876670421753711,2.96,0.0,NaN
19900405,18540.0,2.6,17.01,0.8753602096135061,2.88,0.0,NaN
19900406,19160.0,3.53,18.83,0.7895311469485276,2.45,0.0,NaN
19900407,15770.0,3.84,19.92,0.8364437826178917,1.83,0.0,NaN
19900408,18890.0,6.51,20.65,0.9139592581431737,2.02,0.0,NaN
19900409,15650.0,5.42,20.47,1.0233855038388688,1.96,0.015,NaN
19900410,7950.0,8.17,13.53,0.9527336765037365,2.81,0.093,NaN
19900411,5060.0,7.49,16.95,1.1882196949035704,3.05,0.6759999999999999,NaN
19900412,11230.0,7.15,14.33,1.0094509669822347,3.5,0.16599999999999998,NaN
19900413,8540.0,6.26,13.37,0.8969693899040194,2.06,0.009,NaN
19900414,10750.0,3.85,15.99,0.880872548861143,1.6,0.002,NaN
19900415,9370.0,5.74,14.48,1.078627951330824,1.95,0.073,NaN
19900416,17550.0,6.72,16.58,1.032533530259105,0.97,0.05600000000000001,NaN
19900417,20720.0,7.02,17.85,0.924801526066427,1.7,0.039,NaN
19900418,22350.0,3.73,19.18,0.7245462815789436,2.45,0.0,NaN
19900419,17710.0,6.3,19.61,0.829428537605272,1.16,0.045,NaN
19900420,20820.0,6.86,20.09,0.8488464692529739,2.38,0.0,NaN
19900421,22360.0,6.36,18.98,0.7518709139549928,4.23,0.0,NaN
19900422,19760.0,4.28,17.56,0.7956863114632777,2.9,0.10900000000000001,NaN
19900423,13430.0,7.37,14.51,1.0948860433443903,2.35,0.9560000000000001,NaN
19900424,13780.0,6.96,17.44,1.128050548782702,1.38,0.06899999999999999,NaN
19900425,11940.0,8.5,20.77,1.3382344281610912,2.98,0.122,NaN
19900426,12300.0,9.62,17.8,1.2353880433172073,3.67,0.314,NaN
19900427,1250.0,8.25,14.95,1.2099765592877632,2.48,1.752,NaN
19900428,21680.0,8.28,16.26,1.0611345653967965,3.72,0.11299999999999999,NaN
19900429,18900.0,6.96,17.93,1.0889492267140577,1.59,0.048,NaN
19900430,16230.0,8.04,15.85,1.0867302363554476,1.34,0.357,NaN
19900501,18250.0,6.22,19.3,1.0800971266534045,2.33,0.01,NaN
19900502,12540.0,9.48,15.49,1.1786609466098228,2.77,0.327,NaN
19900503,4620.0,6.22,9.78,0.9659767430015449,4.96,2.183,NaN
19900504,18390.0,7.98,15.29,0.9566896956240118,4.01,0.274,NaN
19900505,22580.0,8.3,19.92,1.0553592012559259,3.41,0.001,NaN
19900506,17650.0,7.33,18.85,1.2132294139056474,1.23,0.143,NaN
19900507,14850.0,10.8,17.81,1.3551900463455682,2.97,0.7190000000000001,NaN
19900508,23130.0,8.62,20.58,1.218123115165027,4.02,0.014000000000000002,NaN
19900509,22720.0,8.69,18.87,1.1380168177777927,2.62,0.032,NaN
19900510,26390.0,5.4,20.26,0.9377021391598112,2.04,0.0,NaN
19900511,21390.0,7.17,19.9,1.0403303309606557,2.79,0.025,NaN
19900512,16559.999999999996,10.42,23.62,1.2296093133087638,2.11,0.028000000000000004,NaN
19900513,22880.0,10.87,23.92,1.3578844311046807,2.83,0.012,NaN
19900514,27860.0,7.67,18.86,0.7626201644274893,4.05,0.0,NaN
19900515,26850.0,5.05,20.7,0.7583042949234869,3.95,0.0,NaN
19900516,28660.0,5.85,22.87,1.032533530259105,2.86,0.0,NaN
19900517,28370.0,8.95,24.68,1.1994576882851018,2.41,0.0,NaN
19900518,22850.0,10.41,26.39,1.3057497641753606,1.8,0.0,NaN
19900519,12140.0,13.19,22.04,1.415564293531423,3.52,0.067,NaN
19900520,21170.0,7.4,16.98,0.8839481649806642,3.14,0.10800000000000001,NaN
19900521,20050.0,4.48,16.48,0.6886549034640538,1.87,0.0,NaN
19900522,23870.0,3.37,19.19,0.7122334302584842,2.43,0.0,NaN
19900523,26780.0,7.2,21.95,0.841739509209634,3.22,0.0,NaN
19900524,26640.0,8.57,23.76,1.0163972052359547,2.45,0.0,NaN
19900525,27240.0,9.9,26.38,1.1770744153537236,1.16,0.0,NaN
19900526,25840.0,14.08,26.98,1.2739601687471036,2.12,0.003,NaN
19900527,20190.0,14.49,25.76,1.6257777375214264,1.15,0.093,NaN
19900528,11820.0,15.53,28.16,1.557578341061305,3.86,0.009,NaN
19900529,11080.0,11.22,20.25,1.1349420543508326,4.12,0.004,NaN
19900530,14580.0,9.52,20.98,1.125761577113967,2.73,0.007000000000000001,NaN
19900531,13840.0,13.67,22.07,1.549484841550674,1.76,0.377,NaN
19900601,8900.0,13.52,19.56,1.4860543717932635,4.25,0.697,NaN
19900602,18200.0,12.98,27.63,1.6544237564066975,3.49,0.046,NaN
19900603,17820.0,13.44,20.62,1.3796094913969197,3.47,0.34500000000000003,NaN
19900604,23230.0,11.98,23.11,1.1113594320109808,3.75,0.047,NaN
19900605,20630.0,12.07,24.52,1.1866218510433961,2.32,0.002,NaN
19900606,18560.0,12.0,24.4,1.3623855321883485,4.8,0.016,NaN
19900607,16309.999999999998,15.27,24.83,1.631049489156372,4.28,0.087,NaN
19900608,18680.0,15.53,27.95,1.6427001557783878,2.01,0.022,NaN
19900609,12480.0,16.83,25.73,1.781453041832203,2.43,0.21200000000000002,NaN
19900610,20370.0,14.77,27.95,1.6943980378095334,3.88,0.21800000000000003,NaN
19900611,19330.0,16.55,29.71,1.6619223807933985,1.27,0.004,NaN
19900612,18580.0,16.1,28.23,1.4183638265835148,4.05,0.006,NaN
19900613,14700.0,15.05,23.2,1.403488984238124,6.09,0.279,NaN
19900614,14950.0,15.44,24.44,1.460944225294001,2.98,0.24,NaN
19900615,19540.0,16.32,22.9,1.3951822444362032,1.09,0.32,NaN
19900616,23300.0,15.73,24.51,1.2287857237746695,1.04,0.013000000000000001,NaN
19900617,20810.0,14.26,26.35,1.2722613642663765,1.62,0.044,NaN
19900618,23250.0,14.87,28.0,1.3373472140642026,1.8,0.013000000000000001,NaN
19900619,23230.0,14.99,27.77,1.2722613642663765,1.25,0.017,NaN
19900620,25270.0,15.35,28.14,1.2353880433172073,2.1,0.012,NaN
19900621,28110.0,16.61,27.05,1.3551900463455682,2.8,0.027000000000000003,NaN
19900622,14550.0,16.85,26.71,1.6965827324289091,4.48,0.45199999999999996,NaN
19900623,23500.0,17.44,26.92,1.624725182717425,2.4,0.06,NaN
19900624,28730.0,14.78,29.07,1.2520304917916267,1.84,0.0,NaN
19900625,12800.0,16.26,25.4,1.5820818681220963,3.41,0.157,NaN
19900626,17360.0,13.2,20.02,1.423040521548623,1.97,0.339,NaN
19900627,15030.0,12.15,21.9,1.3741497976122083,1.3,0.48200000000000004,NaN
19900628,12870.0,14.34,24.29,1.638455131430802,2.01,0.398,NaN
19900629,27160.0,14.85,30.58,1.491902540092287,2.25,0.002,NaN
19900630,28020.0,16.69,31.11,1.530410529908735,1.76,0.0,NaN
19900701,25880.0,18.24,31.65,1.5125305494412045,2.17,0.0,NaN
19900702,28160.0,15.94,30.78,1.2230341661545374,2.45,0.0,NaN
19900703,27230.0,16.45,33.9,1.3777874799875967,1.69,0.0,NaN
19900704,25590.0,20.15,34.74,1.6017197185144814,2.12,0.0,NaN
19900705,26740.0,20.05,35.23,1.5996425547583877,2.32,0.0,NaN
19900706,24520.0,21.4,37.46,1.6027591875099172,3.7,0.0,NaN
19900707,22630.0,21.99,35.48,1.502676674025597,3.88,0.158,NaN
19900708,21920.0,20.65,31.47,2.0151868587932515,2.28,0.562,NaN
19900709,19660.0,19.24,31.37,1.974876858198171,1.63,0.512,NaN
19900710,20680.0,18.37,26.98,1.895165337530265,3.4,0.485,NaN
19900711,25430.0,17.41,30.76,1.4782881252432811,2.51,0.0,NaN
19900712,24960.0,18.05,33.12,1.6069229842912525,2.8,0.001,NaN
19900713,27080.0,15.84,28.87,1.1715363388062088,2.7,0.0,NaN
19900714,24550.0,15.45,29.51,1.1519441397592496,1.7,0.0,NaN
19900715,22200.0,19.97,33.19,1.4870276666367284,2.93,0.031,NaN
19900716,25910.0,17.36,29.02,1.1334074155948775,2.49,0.0,NaN
19900717,18360.0,15.41,29.78,1.108348147323335,1.55,0.003,NaN
19900718,21070.0,16.07,30.2,1.5718312639814975,2.2,0.005,NaN
19900719,22780.0,19.27,33.98,1.6352776809588367,3.51,0.009,NaN
19900720,20720.0,22.81,34.72,1.7141493997997348,2.02,0.018,NaN
19900721,25320.0,21.67,35.11,1.622621866320901,2.12,0.0,NaN
19900722,22360.0,19.46,30.67,1.3933421778648425,3.3,0.0,NaN
19900723,22490.0,17.82,30.24,1.3988687820573145,3.53,0.0,NaN
19900724,22830.0,18.01,30.43,1.3933421778648425,2.72,0.0,NaN
19900725,22800.0,17.44,33.18,1.4399889496967868,1.6,0.0,NaN
19900726,22060.0,19.44,34.85,1.3302680876001909,1.33,0.006,NaN
19900727,22710.0,18.69,28.2,1.3453507796376623,4.16,0.012,NaN
19900728,21420.0,15.84,27.88,1.1652351856616745,2.45,0.001,NaN
19900729,20620.0,15.14,28.05,1.144961847393141,2.7,0.767,NaN
19900730,23910.0,12.69,24.86,1.123476693455139,2.72,0.05,NaN
19900731,13710.0,15.39,26.26,1.3302680876001909,2.52,0.018,NaN
19900801,22280.0,16.26,27.37,1.5046429284549914,2.22,0.317,NaN
19900802,19960.0,16.68,29.37,1.4889759353494478,1.41,0.001,NaN
19900803,16860.0,18.34,28.71,1.568767469015446,1.9,0.06899999999999999,NaN
19900804,16730.0,16.3,25.16,1.627884641785179,2.8,0.842,NaN
19900805,19780.0,15.31,27.17,1.4676677273020353,2.32,0.047,NaN
19900806,13530.0,15.89,26.63,1.3678041521500601,2.37,0.043,NaN
19900807,14660.0,17.27,26.21,1.6110962681159493,2.34,0.481,NaN
19900808,17750.0,15.73,29.76,1.2859077343939753,3.01,0.001,NaN
19900809,21760.0,16.38,30.76,1.1914210608745304,3.21,0.0,NaN
19900810,22840.0,15.44,30.84,1.1628799510371677,2.17,0.0,NaN
19900811,19880.0,16.35,32.08,1.1480604779781116,1.6,0.001,NaN
19900812,17340.0,18.38,33.1,1.2867648881638445,1.13,0.154,NaN
19900813,20740.0,18.51,30.95,1.458071013320794,1.52,0.007000000000000001,NaN
19900814,19610.0,17.51,29.9,1.2824841359557417,1.97,0.001,NaN
19900815,21340.0,16.25,29.85,1.385088231624996,2.07,0.001,NaN
19900816,15850.0,16.42,30.96,1.5204544417726475,2.35,0.0,NaN
19900817,20510.0,16.8,32.26,1.4552027641178182,2.41,0.001,NaN
19900818,20410.0,18.01,31.38,1.3083575899969324,1.8,0.0,NaN
19900819,19670.0,17.44,30.94,1.3355743362688723,1.7,0.0,NaN
19900820,18140.0,18.62,30.96,1.434319884119691,1.6,0.246,NaN
19900821,19590.0,16.78,27.23,1.450433357332691,2.7,0.16899999999999998,NaN
19900822,20400.0,15.65,30.79,1.2680230622409046,1.21,0.0,NaN
19900823,17660.0,16.76,26.72,1.3435685817174325,2.55,0.08299999999999999,NaN
19900824,16780.0,15.75,26.34,1.261267593034217,3.09,0.064,NaN
19900825,17370.0,13.94,24.26,1.1265241131385857,2.78,0.031,NaN
19900826,20280.0,13.82,26.77,0.9613233382452636,1.08,0.0,NaN
19900827,21430.0,15.02,28.75,1.0756948770378416,2.5,0.0,NaN
19900828,22240.0,11.83,24.75,0.8323452237933779,2.88,0.0,NaN
19900829,21700.0,10.4,25.67,0.8075547598690143,2.36,0.0,NaN
19900830,21250.0,10.77,26.3,0.7828643773611003,1.62,0.0,NaN
19900831,18760.0,12.61,28.63,0.9653107582368141,1.48,0.0,NaN
19900901,14020.0,14.15,24.46,1.3285034594497944,2.09,0.009,NaN
19900902,9140.0,14.49,25.54,1.2428529186492732,1.46,0.073,NaN
19900903,19440.0,15.69,30.28,1.2453500082622306,2.08,0.023,NaN
19900904,15110.0,16.6,25.76,1.4399889496967868,1.69,0.446,NaN
19900905,17080.0,12.11,21.51,1.0800971266534045,3.95,0.305,NaN
19900906,19340.0,10.15,25.48,0.8938538573195218,2.26,0.006,NaN
19900907,19270.0,13.04,27.03,1.0683928860791065,1.92,0.0,NaN
19900908,19290.0,13.92,28.87,1.144961847393141,1.91,0.0,NaN
19900909,17810.0,12.48,28.2,1.1204365302548733,1.64,0.001,NaN
19900910,13820.0,13.68,23.44,1.1465102416841408,2.97,0.11100000000000002,NaN
19900911,14460.0,12.08,23.46,1.1465102416841408,2.03,0.05500000000000001,NaN
19900912,7970.0,14.6,25.55,1.2503574240382131,1.3,0.15,NaN
19900913,1710.0,11.62,16.88,1.3988687820573145,3.76,2.658,NaN
19900914,11590.0,11.54,17.37,1.1683820255533355,3.71,0.829,NaN
19900915,14210.0,9.13,19.48,0.9566896956240118,1.88,0.019,NaN
19900916,17690.0,7.57,22.73,0.9977382774723912,2.03,0.0,NaN
19900917,9440.0,11.3,24.41,1.2570615101536242,2.59,0.003,NaN
19900918,10420.0,11.01,20.96,1.1558393550367974,2.89,0.089,NaN
19900919,13420.0,8.65,20.83,0.9448648567399648,1.48,0.0,NaN
19900920,2089.9999999999995,12.15,16.46,1.1418705773431763,2.91,0.20600000000000002,NaN
19900921,10990.0,11.15,20.65,1.2345610512556655,1.63,0.018,NaN
19900922,15680.0,10.53,25.58,1.2320829949437389,3.09,0.0,NaN
19900923,14840.0,14.45,27.41,1.4333769478297147,3.26,0.004,NaN
19900924,15780.0,13.95,29.44,1.261267593034217,1.27,0.0,NaN
19900925,16260.000000000002,14.58,30.87,1.348921407942187,2.23,0.0,NaN
19900926,8800.0,12.9,24.21,1.403488984238124,3.14,0.024,NaN
19900927,13310.0,11.52,23.27,0.9693127427343274,1.02,0.131,NaN
19900928,4050.0,9.56,16.55,1.0560796050352872,2.36,0.63,NaN
19900929,12510.0,5.45,16.09,0.6046046468551459,2.55,0.001,NaN
19900930,13720.0,6.08,18.44,0.65245600641744,1.2,0.001,NaN
19901001,8830.0,7.72,19.87,0.91142447876438,2.73,0.0,NaN
19901002,8740.0,9.59,22.53,1.2387008845421288,3.79,0.13899999999999998,NaN
19901003,5880.0,5.05,15.15,0.7173411442122026,3.64,0.134,NaN
19901004,11940.0,2.15,13.4,0.5313266807086203,1.66,0.0,NaN
