## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 5.5; Latitude = 52.0; Elevation = 15.29; AngstromA = 0.16269515201314708; AngstromB = 0.52555125138761; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19881224,2360.0,1.35,8.95,0.8938538573195218,4.81,0.40199999999999997,NaN
19881225,1430.0,2.46,8.62,0.9593350757503927,2.45,0.032,NaN
19881226,1440.0,6.13,9.67,0.9977382774723912,4.09,0.02,NaN
19881227,2980.0,4.74,10.4,0.9573504373698526,3.73,0.08499999999999999,NaN
19881228,2400.0,4.81,10.8,1.019187465268129,2.66,0.040999999999999995,NaN
19881229,2100.0,4.7,6.1,0.8771942669038907,2.7,0.041999999999999996,NaN
19881230,1470.0,3.64,5.31,0.8184271830630993,2.3,0.037,NaN
19881231,1370.0,4.69,7.55,0.913324981471613,1.69,0.047,NaN
19890101,1120.0,4.51,8.06,0.8578045552235402,1.3,0.03,NaN
19890102,1360.0,1.09,6.68,0.7566914110265112,1.2,0.003,NaN
19890103,1740.0,-2.38,3.63,0.6188478963930715,2.55,0.007000000000000001,NaN
19890104,1090.0,-2.11,4.23,0.650573541083007,4.05,0.26,NaN
19890105,2060.0,1.48,5.68,0.7354738210710603,3.98,0.5780000000000001,NaN
19890106,1480.0,1.41,8.61,0.8590052434405806,2.15,0.4,NaN
19890107,2700.0,2.58,7.65,0.8698783082906353,2.65,0.053000000000000005,NaN
19890108,1780.0,7.01,9.83,1.0431783570092912,3.37,0.077,NaN
19890109,2260.0,7.44,8.96,1.0410416948621655,3.5,0.11299999999999999,NaN
19890110,2320.0,-0.07,7.9,0.8650309434078973,2.8,0.262,NaN
19890111,2960.0,-1.14,3.56,0.6320112441229905,2.94,0.018,NaN
19890112,1240.0,2.14,8.23,0.8265208707618117,4.85,0.25,NaN
19890113,3840.0,2.38,3.95,0.7486723293301335,4.27,0.013000000000000001,NaN
19890114,3850.0,2.89,8.37,0.8058497619388391,5.1,0.137,NaN
19890115,2730.0,3.39,9.12,0.8814869161638965,5.66,0.022,NaN
19890116,1430.0,4.87,8.46,0.9416031212690286,3.99,0.041999999999999996,NaN
19890117,3830.0,1.12,6.46,0.8161275810360799,3.16,0.16599999999999998,NaN
19890118,4780.0,0.15,3.49,0.673967828900461,1.88,0.012,NaN
19890119,4220.0,-1.51,2.77,0.594113232259118,1.75,0.013000000000000001,NaN
19890120,4930.0,-1.41,0.71,0.5611192552725187,1.66,0.028000000000000004,NaN
19890121,1240.0,-0.59,5.69,0.7173411442122026,3.94,0.192,NaN
19890122,4810.0,0.33,7.69,0.7534747254231048,1.79,0.013000000000000001,NaN
19890123,4820.0,0.22,4.98,0.6734830631454698,3.24,0.025,NaN
19890124,2440.0,-2.88,3.58,0.5761401624571477,2.28,0.011,NaN
19890125,1780.0,-3.16,2.47,0.525461267123427,2.25,0.011,NaN
19890126,5730.0,-1.96,4.94,0.5910837208835134,2.48,0.008,NaN
19890127,4850.0,-1.52,6.27,0.6166030198110214,3.3,0.006,NaN
19890128,4150.000000000001,-2.42,6.6,0.6361464376059381,3.12,0.018,NaN
19890129,5120.0,1.85,3.37,0.7391485324970544,1.9,0.039,NaN
19890130,5840.0,0.87,6.18,0.7577663300977576,3.23,0.018,NaN
19890131,5130.0,3.19,7.9,0.8317611638580382,1.31,0.019,NaN
19890201,1760.0,-1.51,2.87,0.5863506598302033,2.41,0.024,NaN
19890202,2320.0,-2.12,3.07,0.5644269538187933,2.4,0.034,NaN
19890203,3210.0,0.02,3.8,0.6384540857493304,3.53,0.027000000000000003,NaN
19890204,3180.0,-0.64,5.5,0.6538710128204547,5.36,0.026000000000000002,NaN
19890205,6400.0,2.28,9.52,0.8218873043518284,4.51,0.384,NaN
19890206,5180.0,5.44,11.58,0.9606601810515232,5.48,0.011,NaN
19890207,6480.0,4.61,11.71,0.9553694174479521,4.38,0.011,NaN
19890208,7080.0,1.83,10.05,0.822465244136694,2.21,0.012,NaN
19890209,7430.0,1.87,10.93,0.7620794977078843,2.54,0.009,NaN
19890210,7630.0,0.62,9.81,0.7339038890266067,2.3,0.002,NaN
19890211,7380.0,2.13,9.0,0.765871280754123,2.94,0.018,NaN
19890212,2960.0,2.47,7.55,0.7900889658200553,4.54,0.178,NaN
19890213,5480.0,-0.67,5.8,0.7061465907189655,4.84,0.5860000000000001,NaN
19890214,6660.0,1.61,7.58,0.6916260131946336,6.37,0.128,NaN
19890215,2300.0,2.03,8.68,0.8512271879221929,6.15,0.514,NaN
19890216,4790.0,-2.08,5.48,0.6108,3.66,0.02,NaN
19890217,3580.0,-3.37,5.4,0.5928131928784124,2.95,0.191,NaN
19890218,3120.0,6.07,10.7,1.0764274866298567,6.24,0.774,NaN
19890219,4160.0,8.12,12.07,1.158182042084257,5.3,0.8800000000000001,NaN
19890220,7830.0,1.86,10.1,0.8288462834553565,3.77,0.246,NaN
19890221,8730.0,0.1,8.57,0.6430915905568553,1.4,0.0,NaN
19890222,6590.0,-2.2,9.37,0.6807869938370086,3.65,0.089,NaN
19890223,7460.0,1.94,7.64,0.7386225832633807,4.15,0.128,NaN
19890224,6260.0,-0.73,7.88,0.6605102976618098,4.4,0.089,NaN
19890225,4700.0,3.16,7.38,0.7518709139549928,5.96,0.41600000000000004,NaN
19890226,2530.0,1.65,5.16,0.7056414341440281,5.8,0.29700000000000004,NaN
19890227,4670.0,1.37,5.48,0.7302522156635223,5.07,0.5549999999999999,NaN
19890228,6560.0,1.7,5.83,0.7001057408192887,4.3,0.199,NaN
19890301,3220.0,2.19,6.9,0.7979350284338683,6.97,0.702,NaN
19890302,7910.0,1.41,8.49,0.7878597749718115,4.1,1.081,NaN
19890303,4730.0,4.87,9.11,0.9171364689245063,2.44,0.339,NaN
19890304,6790.0,4.51,11.06,0.9344622074299098,3.58,0.04,NaN
19890305,4230.0,7.64,13.8,1.0852531214737666,2.39,0.045,NaN
19890306,9850.0,6.31,15.96,1.0904307682852976,2.96,0.006,NaN
19890307,3020.0,3.18,10.48,0.999796482348786,3.25,2.066,NaN
19890308,9930.0,0.53,8.21,0.7561544564188122,4.25,0.5599999999999999,NaN
19890309,5210.0,1.11,9.94,0.8276828567102019,3.93,0.125,NaN
19890310,7410.0,3.26,13.34,0.834099574763943,3.79,0.001,NaN
19890311,7540.0,4.28,12.63,0.9260845097641074,2.55,0.031,NaN
19890312,7810.0,2.42,10.73,0.8729200598376489,2.58,0.11399999999999999,NaN
19890313,3760.0,4.94,9.27,0.8560062979132029,6.62,0.162,NaN
19890314,9190.0,3.5,8.78,0.8121169911561521,4.77,0.319,NaN
19890315,6310.0,2.27,10.1,0.847064785925024,5.53,0.324,NaN
19890316,2950.0,1.62,8.37,0.817276668513208,2.83,1.144,NaN
19890317,9630.0,-1.31,6.05,0.6605102976618098,3.55,0.732,NaN
19890318,11900.0,-1.54,6.8,0.6024055253683924,2.32,0.005,NaN
19890319,4420.0,1.51,8.87,0.7784475112185095,4.05,0.088,NaN
19890320,4710.0,0.04,10.98,0.7566914110265112,2.91,0.1,NaN
19890321,9690.0,0.56,7.43,0.717853690349126,4.62,0.286,NaN
19890322,6120.0,3.72,13.02,0.9719888462586145,6.57,0.248,NaN
19890323,10160.0,2.51,6.31,0.6941105817331951,6.03,0.176,NaN
19890324,4560.0,5.08,10.47,0.9429066228490017,7.95,1.763,NaN
19890325,13810.0,1.4,9.57,0.7061465907189655,4.33,0.001,NaN
19890326,11850.0,0.27,15.17,0.8919891204688767,1.94,0.001,NaN
19890327,13880.0,4.79,19.03,1.123476693455139,3.62,0.0,NaN
19890328,13820.0,8.13,20.8,1.2867648881638445,3.23,0.004,NaN
19890329,16520.0,4.06,14.05,0.8614110669456878,1.94,0.0,NaN
19890330,17380.0,4.99,15.42,1.0417534870237999,2.41,0.016,NaN
19890331,13560.0,4.12,17.49,1.0705788877960132,1.88,0.005,NaN
19890401,9300.0,2.94,13.12,0.8907478686833613,3.82,0.004,NaN
19890402,13560.0,-1.15,7.86,0.5557808138803048,5.33,0.001,NaN
19890403,17160.0,-0.76,5.96,0.5177299028016724,5.89,0.006,NaN
19890404,7840.0,-1.85,4.6,0.5740328820931173,6.84,0.20800000000000002,NaN
19890405,5230.0,1.03,3.57,0.6435569744474291,4.59,0.225,NaN
19890406,4099.999999999999,0.87,6.56,0.765871280754123,4.33,1.006,NaN
19890407,11430.0,3.04,10.58,0.847064785925024,4.78,0.392,NaN
19890408,18310.0,1.19,11.44,0.765871280754123,2.38,0.048,NaN
19890409,16260.000000000002,0.37,13.4,0.7861915260525465,3.12,0.025,NaN
19890410,8990.0,7.98,16.64,1.1434152932355073,4.89,0.24500000000000002,NaN
19890411,9090.0,7.0,12.02,1.0247882299371598,5.66,0.417,NaN
19890412,7120.0,8.42,12.6,1.109852890889037,2.41,0.403,NaN
19890413,5590.0,7.24,12.77,1.038908887056716,1.26,0.29500000000000004,NaN
19890414,4910.0,5.76,8.49,0.9422546734292065,4.29,1.6170000000000002,NaN
19890415,19150.0,4.63,14.24,0.8870332450553386,2.23,0.015,NaN
19890416,8740.0,4.68,11.58,0.9991099989265075,2.91,0.101,NaN
19890417,17390.0,1.72,11.63,0.8358571865173448,3.92,0.16499999999999998,NaN
19890418,5670.0,0.87,8.74,0.765871280754123,2.25,0.131,NaN
19890419,15260.0,3.26,8.89,0.7945640514018193,2.66,0.258,NaN
19890420,16820.0,2.17,9.97,0.7158054443312654,0.8,0.031,NaN
19890421,14770.0,2.65,10.55,0.8218873043518284,2.22,0.101,NaN
19890422,13370.0,3.67,12.65,0.8218873043518284,3.79,0.019,NaN
19890423,12370.0,4.18,9.48,0.8476583135493275,1.32,0.376,NaN
19890424,6160.0,4.78,12.36,0.9312321451637604,1.38,0.064,NaN
19890425,7900.0,3.85,9.71,0.9120575919854848,3.61,0.5980000000000001,NaN
19890426,10740.0,0.26,5.84,0.7281727564225616,3.56,0.6719999999999999,NaN
19890427,21970.0,-1.74,10.74,0.6046046468551459,1.71,0.006,NaN
19890428,20590.0,-0.83,10.32,0.6802978970425884,2.87,0.007000000000000001,NaN
19890429,19850.0,0.95,12.8,0.7061465907189655,1.0,0.008,NaN
19890430,22000.0,3.33,14.69,0.8030151559620198,1.06,0.0,NaN
19890501,16309.999999999998,4.08,16.54,0.9593350757503927,1.84,0.0,NaN
19890502,20600.0,6.19,19.23,1.2246750477109807,2.12,0.009,NaN
19890503,23040.0,5.58,19.05,1.169169902647606,1.62,0.007000000000000001,NaN
19890504,24090.0,6.23,21.64,1.270564551450429,1.85,0.0,NaN
19890505,19800.0,8.39,21.48,1.3796094913969197,1.92,0.002,NaN
19890506,19790.0,5.42,13.08,0.8753602096135061,4.23,0.002,NaN
19890507,19820.0,5.61,14.04,0.8482522079272294,2.11,0.004,NaN
19890508,20630.0,3.55,18.37,1.015004599705511,1.84,0.0,NaN
19890509,19150.0,6.29,20.55,1.1106059366408663,2.48,0.0,NaN
19890510,23080.0,4.23,16.54,0.8919891204688767,2.01,0.0,NaN
19890511,14010.0,6.12,15.23,1.123476693455139,2.02,0.125,NaN
19890512,15130.0,7.08,12.9,0.9834350419916784,5.29,0.24100000000000002,NaN
19890513,19450.0,6.33,13.31,0.9593350757503927,4.0,0.248,NaN
19890514,24350.0,6.33,16.77,0.9936330607752403,1.77,0.014000000000000002,NaN
19890515,23860.0,8.01,19.36,1.1334074155948775,1.58,0.001,NaN
19890516,24080.0,7.88,21.59,1.2002639671718087,1.68,0.0,NaN
19890517,26330.0,7.65,21.39,1.2919183650430706,1.66,0.0,NaN
19890518,21990.0,9.57,23.69,1.442830853880853,1.88,0.003,NaN
19890519,22670.0,11.68,24.55,1.5944599817193497,1.8,0.0,NaN
19890520,24760.0,12.78,24.35,1.6694507977148922,3.49,0.003,NaN
19890521,25950.0,12.5,23.43,1.5454519499592112,4.23,0.005,NaN
19890522,26590.0,10.23,20.83,1.150389290268198,4.82,0.0,NaN
19890523,26360.0,9.84,22.92,1.304881504655542,3.43,0.0,NaN
19890524,26650.0,9.99,25.01,1.4561582962174013,2.57,0.001,NaN
19890525,25700.0,11.0,25.92,1.4773198543505097,1.8,0.0,NaN
19890526,21310.0,9.31,21.31,1.3293855162358132,3.88,0.0,NaN
19890527,25850.0,7.99,18.62,1.049611529081656,4.01,0.0,NaN
19890528,27670.0,7.3,20.99,1.1970417089624772,2.54,0.003,NaN
19890529,21510.0,6.7,19.42,1.1519441397592496,1.95,0.0,NaN
19890530,19650.0,6.25,15.57,1.0332401978218262,3.61,0.020999999999999998,NaN
19890531,21230.0,4.35,13.83,0.8218873043518284,2.27,0.016,NaN
19890601,13490.0,4.58,12.4,0.8729200598376489,2.15,0.054000000000000006,NaN
19890602,23710.0,6.05,15.36,0.9057438688957842,1.91,0.02,NaN
19890603,18060.0,4.55,13.76,0.9318773692968149,2.43,0.852,NaN
19890604,5330.0,5.62,11.15,1.0177914931774423,3.39,1.413,NaN
19890605,21130.0,6.06,14.26,0.9370533620187512,3.17,0.461,NaN
19890606,17700.0,3.46,15.18,0.968644731964309,2.16,0.18,NaN
19890607,8199.999999999998,8.18,11.48,1.0852531214737666,1.77,0.858,NaN
19890608,19030.0,5.98,14.16,1.0720384087714265,1.85,0.304,NaN
19890609,22450.0,7.39,17.15,1.115889859065546,2.06,0.10700000000000001,NaN
19890610,12910.0,8.03,20.34,1.2213952181742944,1.49,0.016,NaN
19890611,23470.0,11.03,22.35,1.368709093821784,0.82,0.040999999999999995,NaN
19890612,25480.0,10.97,22.82,1.4860543717932635,2.89,0.0,NaN
19890613,25700.0,11.74,22.47,1.422104100658668,3.05,0.001,NaN
19890614,26030.0,11.43,24.9,1.5154977509080736,1.81,0.0,NaN
19890615,25230.0,13.33,24.68,1.4542477826258895,1.51,0.0,NaN
19890616,24750.0,12.26,23.63,1.457114379194928,2.02,0.0,NaN
19890617,26330.0,12.45,23.48,1.38052129057213,2.53,0.0,NaN
19890618,26720.0,11.05,22.94,1.528414747299542,2.71,0.001,NaN
19890619,28320.0,13.3,26.23,1.7780336591807981,2.37,0.004,NaN
19890620,30360.0,12.87,26.12,1.6683734817424842,1.53,0.0,NaN
19890621,22090.0,10.83,24.15,1.588260344620149,2.72,0.022,NaN
19890622,18010.0,9.29,21.94,1.639515484395813,2.31,0.258,NaN
19890623,22130.0,11.22,21.64,1.5046429284549914,2.67,0.018,NaN
19890624,15670.0,9.72,22.05,1.4399889496967868,1.25,0.005,NaN
19890625,29180.0,10.75,23.62,1.3525003599563301,1.3,0.0,NaN
19890626,28880.0,11.47,25.18,1.530410529908735,1.8,0.048,NaN
19890627,9500.0,12.65,20.12,1.4333769478297147,3.3,0.502,NaN
19890628,22140.0,11.72,16.07,1.2083530100396371,4.27,0.191,NaN
19890629,4430.0,6.89,17.81,1.3135869771207336,3.83,1.278,NaN
19890630,24870.0,6.28,18.94,1.1349420543508326,1.27,0.004,NaN
19890701,9260.0,11.65,19.66,1.4880015210641748,2.88,0.861,NaN
19890702,12600.0,11.93,19.95,1.5204544417726475,4.02,0.191,NaN
19890703,28720.0,11.35,22.18,1.4667055667973674,3.59,0.006,NaN
19890704,28180.0,10.96,22.27,1.5616389849627375,3.81,0.001,NaN
19890705,26140.0,15.61,27.23,2.107206379998679,3.73,0.015,NaN
19890706,24240.0,17.46,29.1,2.1674143491290816,2.8,0.008,NaN
19890707,21870.0,17.48,27.33,2.143152914469288,2.98,0.127,NaN
19890708,13540.0,16.65,24.32,2.006308015597214,1.39,0.509,NaN
19890709,6470.0,14.08,21.05,1.7986365602606806,2.21,0.576,NaN
19890710,19170.0,12.02,20.35,1.3841737831842924,2.32,0.012,NaN
19890711,18770.0,11.12,22.02,1.5606229540548582,1.6,0.036,NaN
19890712,19230.0,11.06,22.66,1.5344089581884248,3.04,0.011,NaN
19890713,19660.0,11.96,20.48,1.3641896396105238,3.62,0.016,NaN
19890714,18460.0,9.65,16.97,1.121955705718084,3.91,0.017,NaN
19890715,18900.0,8.66,21.46,1.3696145614287785,4.01,0.003,NaN
19890716,21240.0,10.07,19.15,1.2773637606789907,3.61,0.012,NaN
19890717,17320.0,9.36,20.71,1.4590281988655032,2.48,0.028000000000000004,NaN
19890718,15310.0,10.97,18.34,1.2587424612278404,3.77,0.052000000000000005,NaN
19890719,19660.0,10.42,19.89,1.2099765592877632,1.91,0.0,NaN
19890720,21710.0,10.34,23.19,1.4870276666367284,1.4,0.0,NaN
19890721,21580.0,11.68,23.59,1.5344089581884248,2.82,0.0,NaN
19890722,17360.0,14.06,27.85,1.691125621473105,2.21,0.001,NaN
19890723,14070.0,17.12,26.56,2.088776043828488,1.27,0.41,NaN
19890724,22320.0,13.7,25.22,1.7632827245436182,1.95,0.001,NaN
19890725,13930.0,13.37,22.88,1.746395813317633,1.27,0.046,NaN
19890726,19020.0,12.77,26.12,1.8404709934794223,2.3,0.028000000000000004,NaN
19890727,22290.0,12.6,21.94,1.4552027641178182,2.2,0.003,NaN
19890728,15940.0,12.98,22.94,1.441883005740874,1.8,0.002,NaN
19890729,18770.0,12.94,24.58,1.6090084391753954,2.03,0.0,NaN
19890730,5600.0,13.39,18.78,1.5851684651407352,4.16,0.8939999999999999,NaN
19890731,15960.0,11.0,17.37,1.2765121142011402,4.34,0.354,NaN
19890801,16100.000000000002,9.24,16.84,1.2051116580046748,4.3,0.33799999999999997,NaN
19890802,11840.0,9.36,16.09,1.1403276978496268,3.44,0.064,NaN
19890803,15190.0,9.99,19.73,1.4753849828467724,2.76,0.071,NaN
19890804,18510.0,10.45,20.33,1.3569857803790661,2.34,0.005,NaN
19890805,20240.0,10.09,22.34,1.4118391324838375,1.0,0.0,NaN
19890806,20250.0,10.8,24.94,1.5996425547583877,1.47,0.004,NaN
19890807,9440.0,16.21,23.3,1.88315563965589,1.26,0.27999999999999997,NaN
19890808,12730.0,12.92,21.77,1.821773809294361,1.45,0.375,NaN
19890809,18520.0,11.52,24.15,1.665145191266046,2.16,0.056999999999999995,NaN
19890810,16460.0,13.15,26.21,1.764413590746845,2.37,0.06899999999999999,NaN
19890811,6160.0,14.05,19.46,1.587229130712589,4.2,0.161,NaN
19890812,12860.0,13.97,21.7,1.6152790573593214,3.08,0.076,NaN
19890813,20640.0,12.73,22.86,1.5145081165520657,2.64,0.011,NaN
19890814,20080.0,13.45,23.71,1.6802575593606601,3.15,0.007000000000000001,NaN
19890815,14900.0,16.1,25.19,1.7712121489681465,3.59,0.013000000000000001,NaN
19890816,11250.0,14.77,25.44,1.8795657569525228,1.37,0.564,NaN
19890817,19080.0,12.98,21.55,1.5364116083197474,2.91,0.056999999999999995,NaN
19890818,20420.0,11.63,21.89,1.386918720686833,2.16,0.004,NaN
19890819,17520.0,10.73,24.24,1.415564293531423,1.55,0.0,NaN
19890820,21120.0,13.69,27.51,1.5954953161735252,1.2,0.0,NaN
19890821,15840.0,13.98,25.37,1.8700220327554167,2.18,0.007000000000000001,NaN
19890822,18110.0,13.96,23.14,1.5636727883350108,2.53,0.002,NaN
19890823,18520.0,12.01,21.92,1.4062675343055455,1.73,0.001,NaN
19890824,10250.0,10.94,22.1,1.4909264445893888,3.09,0.007000000000000001,NaN
19890825,13890.0,10.09,18.18,1.437151962191675,2.66,0.24500000000000002,NaN
19890826,8130.000000000001,10.51,19.3,1.2132294139056474,0.92,0.159,NaN
19890827,8990.0,11.34,15.54,1.3641896396105238,3.88,1.347,NaN
19890828,14960.0,10.83,17.42,1.1850258973851442,4.89,0.133,NaN
19890829,14940.0,9.84,18.57,1.23621552243184,1.93,0.041999999999999996,NaN
19890830,8500.0,13.1,21.4,1.7396808521112406,2.18,0.28900000000000003,NaN
19890831,8160.0,13.58,21.07,1.6522867503544867,2.45,0.585,NaN
19890901,16430.0,9.81,19.23,1.3005478138284297,2.34,0.06899999999999999,NaN
19890902,12340.0,8.25,17.2,1.2495216274951704,2.12,0.34500000000000003,NaN
19890903,11870.0,8.37,16.53,1.127287103617715,2.23,0.08399999999999999,NaN
19890904,13180.0,7.69,17.22,1.0460332458072776,1.19,0.008,NaN
19890905,16480.0,6.67,18.93,1.1866218510433961,1.47,0.019,NaN
19890906,13310.0,8.48,21.73,1.4782881252432811,1.51,0.001,NaN
19890907,16500.0,12.42,22.51,1.5636727883350108,1.17,0.0,NaN
19890908,14560.0,11.01,22.8,1.474418381690604,2.01,0.001,NaN
19890909,12100.0,12.51,23.11,1.648020000480648,3.7,0.014000000000000002,NaN
19890910,9210.0,12.98,21.08,1.5851684651407352,3.71,0.009,NaN
19890911,10900.0,13.76,21.68,1.5555514960237653,4.05,0.013000000000000001,NaN
19890912,11940.0,11.2,22.54,1.5414282732025102,2.16,0.10500000000000001,NaN
19890913,3130.0,13.76,17.24,1.6373953800630872,1.75,1.7719999999999998,NaN
19890914,10240.0,9.37,16.62,1.2287857237746695,3.17,0.477,NaN
19890915,8670.0,9.8,19.6,1.568767469015446,3.36,0.403,NaN
19890916,10750.0,16.55,21.45,1.8463482445557222,3.93,0.356,NaN
19890917,11100.0,13.89,22.3,1.8275987157972966,3.08,0.209,NaN
19890918,14410.0,13.23,25.61,1.8451714804405384,2.41,0.005,NaN
19890919,6640.0,10.71,18.33,1.6716072601408931,2.2,0.898,NaN
19890920,14860.0,9.71,20.2,1.430551404412208,1.82,0.002,NaN
19890921,14200.0,12.24,24.29,1.8078603674141749,1.41,0.0,NaN
19890922,14210.0,13.78,25.58,1.88315563965589,2.21,0.015,NaN
19890923,2440.0,12.47,15.77,1.3970244451309146,2.01,0.263,NaN
19890924,9990.0,11.91,18.38,1.3841737831842924,0.66,0.16,NaN
19890925,9530.0,11.59,17.79,1.4249149880394458,1.73,0.371,NaN
19890926,10380.0,8.19,17.62,1.3988687820573145,1.74,0.134,NaN
19890927,7250.0,7.75,16.76,1.0346548106908464,1.44,0.0,NaN
19890928,6390.0,7.74,15.87,1.1535008378090503,2.62,0.086,NaN
19890929,5430.0,9.72,15.18,1.2083530100396371,2.74,0.10600000000000001,NaN
19890930,4460.0,10.14,16.52,1.3750584263039283,2.62,0.097,NaN
19891001,4580.0,11.57,16.09,1.278215906569439,2.51,0.10300000000000001,NaN
19891002,4120.0,9.33,14.73,1.1558393550367974,3.13,0.046,NaN
19891003,8950.0,5.5,15.38,1.0353627564360872,1.98,0.036,NaN
19891004,11230.0,3.9,15.04,0.788973675640501,1.66,0.0,NaN
19891005,11910.0,2.87,18.36,0.9977382774723912,2.5,0.004,NaN
19891006,5820.0,9.27,12.8,1.1970417089624772,3.88,0.637,NaN
19891007,6200.0,7.83,12.84,1.0941423867663485,3.76,0.917,NaN
19891008,5490.0,7.66,14.36,1.0941423867663485,2.88,0.086,NaN
19891009,5180.0,6.74,13.28,1.119677621549325,2.35,0.366,NaN
19891010,5830.0,6.69,13.05,0.9533920103362,2.58,0.028999999999999998,NaN
19891011,6890.0,8.74,13.86,1.0676650925427815,2.8,0.21200000000000002,NaN
19891012,4190.000000000001,9.17,16.86,1.2867648881638445,3.93,0.05,NaN
19891013,2510.0,7.69,16.68,1.2945018996671733,4.03,0.40199999999999997,NaN
19891014,5200.0,7.63,12.26,1.032533530259105,3.87,0.272,NaN
19891015,7320.0,5.9,13.37,0.968644731964309,2.2,0.06999999999999999,NaN
19891016,4550.0,7.25,15.46,1.144961847393141,3.62,0.01,NaN
19891017,10120.0,6.71,17.31,1.1597461531501059,2.03,0.006,NaN
19891018,8860.0,4.01,17.19,1.0596881220129255,1.62,0.002,NaN
19891019,6200.0,8.89,18.07,1.303146507728729,2.3,0.023,NaN
19891020,4110.000000000001,10.72,15.12,1.181044270347318,5.55,0.597,NaN
19891021,2450.0,11.89,19.98,1.4909264445893888,7.15,0.266,NaN
19891022,7940.0,11.7,20.37,1.3970244451309146,4.59,0.009,NaN
19891023,1660.0,11.87,18.59,1.5616389849627375,2.0,0.426,NaN
19891024,7960.0,9.15,15.83,1.2859077343939753,3.02,0.073,NaN
19891025,3290.0,8.65,16.67,1.21404382816251,3.18,0.015,NaN
19891026,1870.0,8.87,15.53,1.332918891722861,2.47,0.075,NaN
19891027,3310.0,8.4,18.07,1.2570615101536242,3.14,0.006,NaN
19891028,3080.0,8.26,14.77,1.0560796050352872,5.0,0.21200000000000002,NaN
19891029,920.0,8.62,11.55,1.060411126582617,6.27,0.775,NaN
19891030,1750.0,9.45,14.91,1.2799216975872638,5.8,0.5650000000000001,NaN
19891031,3430.0,6.62,14.15,1.1938270613559196,2.6,0.425,NaN
19891101,4040.0,7.97,12.71,1.1341745065867095,1.27,0.11200000000000002,NaN
19891102,3400.0,6.33,14.99,1.1882196949035704,3.5,0.43,NaN
19891103,5090.0,5.94,12.44,1.0618584386784071,3.23,0.048,NaN
19891104,2770.0,6.48,10.37,0.9666431325460758,4.44,0.6900000000000001,NaN
19891105,3310.0,3.44,9.18,0.8771942669038907,2.16,0.098,NaN
19891106,5160.0,2.46,9.8,0.8411496384564027,1.16,0.005,NaN
19891107,5580.0,2.99,9.38,0.7669577014285258,2.27,0.003,NaN
19891108,1940.0,4.33,9.63,0.8399709906240902,5.81,0.292,NaN
19891109,5640.0,4.14,9.9,0.8201556339738227,4.65,0.088,NaN
19891110,2040.0,3.51,8.83,0.9184100765034151,5.32,0.42800000000000005,NaN
19891111,4090.0,2.42,11.53,0.8548093074355307,2.95,0.0,NaN
19891112,5480.0,2.05,11.12,0.7729573651910947,1.62,0.002,NaN
19891113,4830.0,1.48,10.66,0.8132610958262528,0.75,0.0,NaN
19891114,4420.0,1.23,10.26,0.8821016612281867,1.34,0.017,NaN
19891115,3070.0,2.54,10.57,0.8790317115334242,2.27,0.01,NaN
19891116,5410.0,-0.14,7.17,0.6343056305821063,3.81,0.005,NaN
19891117,5250.0,-1.38,6.66,0.5131395781310536,4.39,0.001,NaN
19891118,5070.0,-3.02,5.69,0.4794861684306436,3.49,0.0,NaN
19891119,5130.0,-3.18,7.25,0.5799505170005947,1.82,0.0,NaN
19891120,4290.0,0.23,10.58,0.7637025137112919,1.74,0.0,NaN
19891121,2980.0,0.25,8.05,0.7561544564188122,1.98,0.038,NaN
19891122,3540.0,-1.06,7.35,0.668652323050749,2.82,0.052000000000000005,NaN
19891123,2530.0,-1.42,6.58,0.692122297466262,1.88,0.076,NaN
19891124,3000.0,-3.85,7.04,0.7412556374983472,2.84,0.24300000000000002,NaN
19891125,3210.0,-5.36,1.63,0.4227784715040654,1.78,0.007000000000000001,NaN
19891126,1220.0,-0.31,5.8,0.7271349889053498,4.15,0.08399999999999999,NaN
19891127,1730.0,3.95,8.26,0.8778063718115504,3.04,0.059,NaN
19891128,4200.0,-3.49,8.15,0.6946084404520054,1.75,0.008,NaN
19891129,4130.0,-3.6,3.64,0.530933857949867,1.42,0.002,NaN
19891130,3620.0,-3.53,1.98,0.4670726498894707,2.27,0.007000000000000001,NaN
19891201,3810.0,-4.1,2.58,0.48128317632696466,1.89,0.0,NaN
19891202,3940.0,-3.18,3.37,0.4566600004139218,1.81,0.0,NaN
19891203,3840.0,-4.45,3.01,0.5007014336141731,1.09,0.0,NaN
19891204,2440.0,-6.52,3.05,0.5954157923496313,1.31,0.034,NaN
19891205,3470.0,1.15,5.33,0.7513369802375494,1.18,0.032,NaN
19891206,2240.0,2.14,6.74,0.7917645096749187,1.87,0.039,NaN
19891207,2690.0,2.0,7.28,0.7856361362264619,1.65,0.022,NaN
19891208,2150.0,-0.27,6.05,0.692122297466262,1.09,0.013000000000000001,NaN
19891209,2910.0,-1.27,7.45,0.7492045910878282,1.78,0.016,NaN
19891210,1770.0,-2.86,1.76,0.5578287185062091,1.46,0.016,NaN
19891211,2990.0,-0.6,5.14,0.6847109650633095,2.12,0.045,NaN
